itemId,simScore,hotLevel,category,pId
item31737,1,31737,1,1 
item31738,1,31738,1,1 
item31739,1,31739,1,1 
item31740,1,31740,1,1 
item31741,1,31741,1,1 
item31742,1,31742,1,1 
item31743,1,31743,1,1 
item31744,1,31744,1,1 
item31745,1,31745,1,1 
item31746,1,31746,1,1 
item31747,1,31747,1,1 
item31748,1,31748,1,1 
item31749,1,31749,1,1 
item31750,1,31750,1,1 
item31751,1,31751,1,1 
item31752,1,31752,1,1 
item31753,1,31753,1,1 
item31754,1,31754,1,1 
item31755,1,31755,1,1 
item31756,1,31756,1,1 
item31757,1,31757,1,1 
item31758,1,31758,1,1 
item31759,1,31759,1,1 
item31760,1,31760,1,1 
item31761,1,31761,1,1 
item31762,1,31762,1,1 
item31763,1,31763,1,1 
item31764,1,31764,1,1 
item31765,1,31765,1,1 
item31766,1,31766,1,1 
item31767,1,31767,1,1 
item31768,1,31768,1,1 
item31769,1,31769,1,1 
item31770,1,31770,1,1 
item31771,1,31771,1,1 
item31772,1,31772,1,1 
item31773,1,31773,1,1 
item31774,1,31774,1,1 
item31775,1,31775,1,1 
item31776,1,31776,1,1 
item31777,1,31777,1,1 
item31778,1,31778,1,1 
item31779,1,31779,1,1 
item31780,1,31780,1,1 
item31781,1,31781,1,1 
item31782,1,31782,1,1 
item31783,1,31783,1,1 
item31784,1,31784,1,1 
item31785,1,31785,1,1 
item31786,1,31786,1,1 
item31787,1,31787,1,1 
item31788,1,31788,1,1 
item31789,1,31789,1,1 
item31790,1,31790,1,1 
item31791,1,31791,1,1 
item31792,1,31792,1,1 
item31793,1,31793,1,1 
item31794,1,31794,1,1 
item31795,1,31795,1,1 
item31796,1,31796,1,1 
item31797,1,31797,1,1 
item31798,1,31798,1,1 
item31799,1,31799,1,1 
item31800,1,31800,1,1 
item31801,1,31801,1,1 
item31802,1,31802,1,1 
item31803,1,31803,1,1 
item31804,1,31804,1,1 
item31805,1,31805,1,1 
item31806,1,31806,1,1 
item31807,1,31807,1,1 
item31808,1,31808,1,1 
item31809,1,31809,1,1 
item31810,1,31810,1,1 
item31811,1,31811,1,1 
item31812,1,31812,1,1 
item31813,1,31813,1,1 
item31814,1,31814,1,1 
item31815,1,31815,1,1 
item31816,1,31816,1,1 
item31817,1,31817,1,1 
item31818,1,31818,1,1 
item31819,1,31819,1,1 
item31820,1,31820,1,1 
item31821,1,31821,1,1 
item31822,1,31822,1,1 
item31823,1,31823,1,1 
item31824,1,31824,1,1 
item31825,1,31825,1,1 
item31826,1,31826,1,1 
item31827,1,31827,1,1 
item31828,1,31828,1,1 
item31829,1,31829,1,1 
item31830,1,31830,1,1 
item31831,1,31831,1,1 
item31832,1,31832,1,1 
item31833,1,31833,1,1 
item31834,1,31834,1,1 
item31835,1,31835,1,1 
item31836,1,31836,1,1 
item31837,1,31837,1,1 
item31838,1,31838,1,1 
item31839,1,31839,1,1 
item31840,1,31840,1,1 
item31841,1,31841,1,1 
item31842,1,31842,1,1 
item31843,1,31843,1,1 
item31844,1,31844,1,1 
item31845,1,31845,1,1 
item31846,1,31846,1,1 
item31847,1,31847,1,1 
item31848,1,31848,1,1 
item31849,1,31849,1,1 
item31850,1,31850,1,1 
item31851,1,31851,1,1 
item31852,1,31852,1,1 
item31853,1,31853,1,1 
item31854,1,31854,1,1 
item31855,1,31855,1,1 
item31856,1,31856,1,1 
item31857,1,31857,1,1 
item31858,1,31858,1,1 
item31859,1,31859,1,1 
item31860,1,31860,1,1 
item31861,1,31861,1,1 
item31862,1,31862,1,1 
item31863,1,31863,1,1 
item31864,1,31864,1,1 
item31865,1,31865,1,1 
item31866,1,31866,1,1 
item31867,1,31867,1,1 
item31868,1,31868,1,1 
item31869,1,31869,1,1 
item31870,1,31870,1,1 
item31871,1,31871,1,1 
item31872,1,31872,1,1 
item31873,1,31873,1,1 
item31874,1,31874,1,1 
item31875,1,31875,1,1 
item31876,1,31876,1,1 
item31877,1,31877,1,1 
item31878,1,31878,1,1 
item31879,1,31879,1,1 
item31880,1,31880,1,1 
item31881,1,31881,1,1 
item31882,1,31882,1,1 
item31883,1,31883,1,1 
item31884,1,31884,1,1 
item31885,1,31885,1,1 
item31886,1,31886,1,1 
item31887,1,31887,1,1 
item31888,1,31888,1,1 
item31889,1,31889,1,1 
item31890,1,31890,1,1 
item31891,1,31891,1,1 
item31892,1,31892,1,1 
item31893,1,31893,1,1 
item31894,1,31894,1,1 
item31895,1,31895,1,1 
item31896,1,31896,1,1 
item31897,1,31897,1,1 
item31898,1,31898,1,1 
item31899,1,31899,1,1 
item31900,1,31900,1,1 
item31901,1,31901,1,1 
item31902,1,31902,1,1 
item31903,1,31903,1,1 
item31904,1,31904,1,1 
item31905,1,31905,1,1 
item31906,1,31906,1,1 
item31907,1,31907,1,1 
item31908,1,31908,1,1 
item31909,1,31909,1,1 
item31910,1,31910,1,1 
item31911,1,31911,1,1 
item31912,1,31912,1,1 
item31913,1,31913,1,1 
item31914,1,31914,1,1 
item31915,1,31915,1,1 
item31916,1,31916,1,1 
item31917,1,31917,1,1 
item31918,1,31918,1,1 
item31919,1,31919,1,1 
item31920,1,31920,1,1 
item31921,1,31921,1,1 
item31922,1,31922,1,1 
item31923,1,31923,1,1 
item31924,1,31924,1,1 
item31925,1,31925,1,1 
item31926,1,31926,1,1 
item31927,1,31927,1,1 
item31928,1,31928,1,1 
item31929,1,31929,1,1 
item31930,1,31930,1,1 
item31931,1,31931,1,1 
item31932,1,31932,1,1 
item31933,1,31933,1,1 
item31934,1,31934,1,1 
item31935,1,31935,1,1 
item31936,1,31936,1,1 
item31937,1,31937,1,1 
item31938,1,31938,1,1 
item31939,1,31939,1,1 
item31940,1,31940,1,1 
item31941,1,31941,1,1 
item31942,1,31942,1,1 
item31943,1,31943,1,1 
item31944,1,31944,1,1 
item31945,1,31945,1,1 
item31946,1,31946,1,1 
item31947,1,31947,1,1 
item31948,1,31948,1,1 
item31949,1,31949,1,1 
item31950,1,31950,1,1 
item31951,1,31951,1,1 
item31952,1,31952,1,1 
item31953,1,31953,1,1 
item31954,1,31954,1,1 
item31955,1,31955,1,1 
item31956,1,31956,1,1 
item31957,1,31957,1,1 
item31958,1,31958,1,1 
item31959,1,31959,1,1 
item31960,1,31960,1,1 
item31961,1,31961,1,1 
item31962,1,31962,1,1 
item31963,1,31963,1,1 
item31964,1,31964,1,1 
item31965,1,31965,1,1 
item31966,1,31966,1,1 
item31967,1,31967,1,1 
item31968,1,31968,1,1 
item31969,1,31969,1,1 
item31970,1,31970,1,1 
item31971,1,31971,1,1 
item31972,1,31972,1,1 
item31973,1,31973,1,1 
item31974,1,31974,1,1 
item31975,1,31975,1,1 
item31976,1,31976,1,1 
item31977,1,31977,1,1 
item31978,1,31978,1,1 
item31979,1,31979,1,1 
item31980,1,31980,1,1 
item31981,1,31981,1,1 
item31982,1,31982,1,1 
item31983,1,31983,1,1 
item31984,1,31984,1,1 
item31985,1,31985,1,1 
item31986,1,31986,1,1 
item31987,1,31987,1,1 
item31988,1,31988,1,1 
item31989,1,31989,1,1 
item31990,1,31990,1,1 
item31991,1,31991,1,1 
item31992,1,31992,1,1 
item31993,1,31993,1,1 
item31994,1,31994,1,1 
item31995,1,31995,1,1 
item31996,1,31996,1,1 
item31997,1,31997,1,1 
item31998,1,31998,1,1 
item31999,1,31999,1,1 
item32000,1,32000,1,1 
item32001,1,32001,1,1 
item32002,1,32002,1,1 
item32003,1,32003,1,1 
item32004,1,32004,1,1 
item32005,1,32005,1,1 
item32006,1,32006,1,1 
item32007,1,32007,1,1 
item32008,1,32008,1,1 
item32009,1,32009,1,1 
item32010,1,32010,1,1 
item32011,1,32011,1,1 
item32012,1,32012,1,1 
item32013,1,32013,1,1 
item32014,1,32014,1,1 
item32015,1,32015,1,1 
item32016,1,32016,1,1 
item32017,1,32017,1,1 
item32018,1,32018,1,1 
item32019,1,32019,1,1 
item32020,1,32020,1,1 
item32021,1,32021,1,1 
item32022,1,32022,1,1 
item32023,1,32023,1,1 
item32024,1,32024,1,1 
item32025,1,32025,1,1 
item32026,1,32026,1,1 
item32027,1,32027,1,1 
item32028,1,32028,1,1 
item32029,1,32029,1,1 
item32030,1,32030,1,1 
item32031,1,32031,1,1 
item32032,1,32032,1,1 
item32033,1,32033,1,1 
item32034,1,32034,1,1 
item32035,1,32035,1,1 
item32036,1,32036,1,1 
item32037,1,32037,1,1 
item32038,1,32038,1,1 
item32039,1,32039,1,1 
item32040,1,32040,1,1 
item32041,1,32041,1,1 
item32042,1,32042,1,1 
item32043,1,32043,1,1 
item32044,1,32044,1,1 
item32045,1,32045,1,1 
item32046,1,32046,1,1 
item32047,1,32047,1,1 
item32048,1,32048,1,1 
item32049,1,32049,1,1 
item32050,1,32050,1,1 
item32051,1,32051,1,1 
item32052,1,32052,1,1 
item32053,1,32053,1,1 
item32054,1,32054,1,1 
item32055,1,32055,1,1 
item32056,1,32056,1,1 
item32057,1,32057,1,1 
item32058,1,32058,1,1 
item32059,1,32059,1,1 
item32060,1,32060,1,1 
item32061,1,32061,1,1 
item32062,1,32062,1,1 
item32063,1,32063,1,1 
item32064,1,32064,1,1 
item32065,1,32065,1,1 
item32066,1,32066,1,1 
item32067,1,32067,1,1 
item32068,1,32068,1,1 
item32069,1,32069,1,1 
item32070,1,32070,1,1 
item32071,1,32071,1,1 
item32072,1,32072,1,1 
item32073,1,32073,1,1 
item32074,1,32074,1,1 
item32075,1,32075,1,1 
item32076,1,32076,1,1 
item32077,1,32077,1,1 
item32078,1,32078,1,1 
item32079,1,32079,1,1 
item32080,1,32080,1,1 
item32081,1,32081,1,1 
item32082,1,32082,1,1 
item32083,1,32083,1,1 
item32084,1,32084,1,1 
item32085,1,32085,1,1 
item32086,1,32086,1,1 
item32087,1,32087,1,1 
item32088,1,32088,1,1 
item32089,1,32089,1,1 
item32090,1,32090,1,1 
item32091,1,32091,1,1 
item32092,1,32092,1,1 
item32093,1,32093,1,1 
item32094,1,32094,1,1 
item32095,1,32095,1,1 
item32096,1,32096,1,1 
item32097,1,32097,1,1 
item32098,1,32098,1,1 
item32099,1,32099,1,1 
item32100,1,32100,1,1 
item32101,1,32101,1,1 
item32102,1,32102,1,1 
item32103,1,32103,1,1 
item32104,1,32104,1,1 
item32105,1,32105,1,1 
item32106,1,32106,1,1 
item32107,1,32107,1,1 
item32108,1,32108,1,1 
item32109,1,32109,1,1 
item32110,1,32110,1,1 
item32111,1,32111,1,1 
item32112,1,32112,1,1 
item32113,1,32113,1,1 
item32114,1,32114,1,1 
item32115,1,32115,1,1 
item32116,1,32116,1,1 
item32117,1,32117,1,1 
item32118,1,32118,1,1 
item32119,1,32119,1,1 
item32120,1,32120,1,1 
item32121,1,32121,1,1 
item32122,1,32122,1,1 
item32123,1,32123,1,1 
item32124,1,32124,1,1 
item32125,1,32125,1,1 
item32126,1,32126,1,1 
item32127,1,32127,1,1 
item32128,1,32128,1,1 
item32129,1,32129,1,1 
item32130,1,32130,1,1 
item32131,1,32131,1,1 
item32132,1,32132,1,1 
item32133,1,32133,1,1 
item32134,1,32134,1,1 
item32135,1,32135,1,1 
item32136,1,32136,1,1 
item32137,1,32137,1,1 
item32138,1,32138,1,1 
item32139,1,32139,1,1 
item32140,1,32140,1,1 
item32141,1,32141,1,1 
item32142,1,32142,1,1 
item32143,1,32143,1,1 
item32144,1,32144,1,1 
item32145,1,32145,1,1 
item32146,1,32146,1,1 
item32147,1,32147,1,1 
item32148,1,32148,1,1 
item32149,1,32149,1,1 
item32150,1,32150,1,1 
item32151,1,32151,1,1 
item32152,1,32152,1,1 
item32153,1,32153,1,1 
item32154,1,32154,1,1 
item32155,1,32155,1,1 
item32156,1,32156,1,1 
item32157,1,32157,1,1 
item32158,1,32158,1,1 
item32159,1,32159,1,1 
item32160,1,32160,1,1 
item32161,1,32161,1,1 
item32162,1,32162,1,1 
item32163,1,32163,1,1 
item32164,1,32164,1,1 
item32165,1,32165,1,1 
item32166,1,32166,1,1 
item32167,1,32167,1,1 
item32168,1,32168,1,1 
item32169,1,32169,1,1 
item32170,1,32170,1,1 
item32171,1,32171,1,1 
item32172,1,32172,1,1 
item32173,1,32173,1,1 
item32174,1,32174,1,1 
item32175,1,32175,1,1 
item32176,1,32176,1,1 
item32177,1,32177,1,1 
item32178,1,32178,1,1 
item32179,1,32179,1,1 
item32180,1,32180,1,1 
item32181,1,32181,1,1 
item32182,1,32182,1,1 
item32183,1,32183,1,1 
item32184,1,32184,1,1 
item32185,1,32185,1,1 
item32186,1,32186,1,1 
item32187,1,32187,1,1 
item32188,1,32188,1,1 
item32189,1,32189,1,1 
item32190,1,32190,1,1 
item32191,1,32191,1,1 
item32192,1,32192,1,1 
item32193,1,32193,1,1 
item32194,1,32194,1,1 
item32195,1,32195,1,1 
item32196,1,32196,1,1 
item32197,1,32197,1,1 
item32198,1,32198,1,1 
item32199,1,32199,1,1 
item32200,1,32200,1,1 
item32201,1,32201,1,1 
item32202,1,32202,1,1 
item32203,1,32203,1,1 
item32204,1,32204,1,1 
item32205,1,32205,1,1 
item32206,1,32206,1,1 
item32207,1,32207,1,1 
item32208,1,32208,1,1 
item32209,1,32209,1,1 
item32210,1,32210,1,1 
item32211,1,32211,1,1 
item32212,1,32212,1,1 
item32213,1,32213,1,1 
item32214,1,32214,1,1 
item32215,1,32215,1,1 
item32216,1,32216,1,1 
item32217,1,32217,1,1 
item32218,1,32218,1,1 
item32219,1,32219,1,1 
item32220,1,32220,1,1 
item32221,1,32221,1,1 
item32222,1,32222,1,1 
item32223,1,32223,1,1 
item32224,1,32224,1,1 
item32225,1,32225,1,1 
item32226,1,32226,1,1 
item32227,1,32227,1,1 
item32228,1,32228,1,1 
item32229,1,32229,1,1 
item32230,1,32230,1,1 
item32231,1,32231,1,1 
item32232,1,32232,1,1 
item32233,1,32233,1,1 
item32234,1,32234,1,1 
item32235,1,32235,1,1 
item32236,1,32236,1,1 
item32237,1,32237,1,1 
item32238,1,32238,1,1 
item32239,1,32239,1,1 
item32240,1,32240,1,1 
item32241,1,32241,1,1 
item32242,1,32242,1,1 
item32243,1,32243,1,1 
item32244,1,32244,1,1 
item32245,1,32245,1,1 
item32246,1,32246,1,1 
item32247,1,32247,1,1 
item32248,1,32248,1,1 
item32249,1,32249,1,1 
item32250,1,32250,1,1 
item32251,1,32251,1,1 
item32252,1,32252,1,1 
item32253,1,32253,1,1 
item32254,1,32254,1,1 
item32255,1,32255,1,1 
item32256,1,32256,1,1 
item32257,1,32257,1,1 
item32258,1,32258,1,1 
item32259,1,32259,1,1 
item32260,1,32260,1,1 
item32261,1,32261,1,1 
item32262,1,32262,1,1 
item32263,1,32263,1,1 
item32264,1,32264,1,1 
item32265,1,32265,1,1 
item32266,1,32266,1,1 
item32267,1,32267,1,1 
item32268,1,32268,1,1 
item32269,1,32269,1,1 
item32270,1,32270,1,1 
item32271,1,32271,1,1 
item32272,1,32272,1,1 
item32273,1,32273,1,1 
item32274,1,32274,1,1 
item32275,1,32275,1,1 
item32276,1,32276,1,1 
item32277,1,32277,1,1 
item32278,1,32278,1,1 
item32279,1,32279,1,1 
item32280,1,32280,1,1 
item32281,1,32281,1,1 
item32282,1,32282,1,1 
item32283,1,32283,1,1 
item32284,1,32284,1,1 
item32285,1,32285,1,1 
item32286,1,32286,1,1 
item32287,1,32287,1,1 
item32288,1,32288,1,1 
item32289,1,32289,1,1 
item32290,1,32290,1,1 
item32291,1,32291,1,1 
item32292,1,32292,1,1 
item32293,1,32293,1,1 
item32294,1,32294,1,1 
item32295,1,32295,1,1 
item32296,1,32296,1,1 
item32297,1,32297,1,1 
item32298,1,32298,1,1 
item32299,1,32299,1,1 
item32300,1,32300,1,1 
item32301,1,32301,1,1 
item32302,1,32302,1,1 
item32303,1,32303,1,1 
item32304,1,32304,1,1 
item32305,1,32305,1,1 
item32306,1,32306,1,1 
item32307,1,32307,1,1 
item32308,1,32308,1,1 
item32309,1,32309,1,1 
item32310,1,32310,1,1 
item32311,1,32311,1,1 
item32312,1,32312,1,1 
item32313,1,32313,1,1 
item32314,1,32314,1,1 
item32315,1,32315,1,1 
item32316,1,32316,1,1 
item32317,1,32317,1,1 
item32318,1,32318,1,1 
item32319,1,32319,1,1 
item32320,1,32320,1,1 
item32321,1,32321,1,1 
item32322,1,32322,1,1 
item32323,1,32323,1,1 
item32324,1,32324,1,1 
item32325,1,32325,1,1 
item32326,1,32326,1,1 
item32327,1,32327,1,1 
item32328,1,32328,1,1 
item32329,1,32329,1,1 
item32330,1,32330,1,1 
item32331,1,32331,1,1 
item32332,1,32332,1,1 
item32333,1,32333,1,1 
item32334,1,32334,1,1 
item32335,1,32335,1,1 
item32336,1,32336,1,1 
item32337,1,32337,1,1 
item32338,1,32338,1,1 
item32339,1,32339,1,1 
item32340,1,32340,1,1 
item32341,1,32341,1,1 
item32342,1,32342,1,1 
item32343,1,32343,1,1 
item32344,1,32344,1,1 
item32345,1,32345,1,1 
item32346,1,32346,1,1 
item32347,1,32347,1,1 
item32348,1,32348,1,1 
item32349,1,32349,1,1 
item32350,1,32350,1,1 
item32351,1,32351,1,1 
item32352,1,32352,1,1 
item32353,1,32353,1,1 
item32354,1,32354,1,1 
item32355,1,32355,1,1 
item32356,1,32356,1,1 
item32357,1,32357,1,1 
item32358,1,32358,1,1 
item32359,1,32359,1,1 
item32360,1,32360,1,1 
item32361,1,32361,1,1 
item32362,1,32362,1,1 
item32363,1,32363,1,1 
item32364,1,32364,1,1 
item32365,1,32365,1,1 
item32366,1,32366,1,1 
item32367,1,32367,1,1 
item32368,1,32368,1,1 
item32369,1,32369,1,1 
item32370,1,32370,1,1 
item32371,1,32371,1,1 
item32372,1,32372,1,1 
item32373,1,32373,1,1 
item32374,1,32374,1,1 
item32375,1,32375,1,1 
item32376,1,32376,1,1 
item32377,1,32377,1,1 
item32378,1,32378,1,1 
item32379,1,32379,1,1 
item32380,1,32380,1,1 
item32381,1,32381,1,1 
item32382,1,32382,1,1 
item32383,1,32383,1,1 
item32384,1,32384,1,1 
item32385,1,32385,1,1 
item32386,1,32386,1,1 
item32387,1,32387,1,1 
item32388,1,32388,1,1 
item32389,1,32389,1,1 
item32390,1,32390,1,1 
item32391,1,32391,1,1 
item32392,1,32392,1,1 
item32393,1,32393,1,1 
item32394,1,32394,1,1 
item32395,1,32395,1,1 
item32396,1,32396,1,1 
item32397,1,32397,1,1 
item32398,1,32398,1,1 
item32399,1,32399,1,1 
item32400,1,32400,1,1 
item32401,1,32401,1,1 
item32402,1,32402,1,1 
item32403,1,32403,1,1 
item32404,1,32404,1,1 
item32405,1,32405,1,1 
item32406,1,32406,1,1 
item32407,1,32407,1,1 
item32408,1,32408,1,1 
item32409,1,32409,1,1 
item32410,1,32410,1,1 
item32411,1,32411,1,1 
item32412,1,32412,1,1 
item32413,1,32413,1,1 
item32414,1,32414,1,1 
item32415,1,32415,1,1 
item32416,1,32416,1,1 
item32417,1,32417,1,1 
item32418,1,32418,1,1 
item32419,1,32419,1,1 
item32420,1,32420,1,1 
item32421,1,32421,1,1 
item32422,1,32422,1,1 
item32423,1,32423,1,1 
item32424,1,32424,1,1 
item32425,1,32425,1,1 
item32426,1,32426,1,1 
item32427,1,32427,1,1 
item32428,1,32428,1,1 
item32429,1,32429,1,1 
item32430,1,32430,1,1 
item32431,1,32431,1,1 
item32432,1,32432,1,1 
item32433,1,32433,1,1 
item32434,1,32434,1,1 
item32435,1,32435,1,1 
item32436,1,32436,1,1 
item32437,1,32437,1,1 
item32438,1,32438,1,1 
item32439,1,32439,1,1 
item32440,1,32440,1,1 
item32441,1,32441,1,1 
item32442,1,32442,1,1 
item32443,1,32443,1,1 
item32444,1,32444,1,1 
item32445,1,32445,1,1 
item32446,1,32446,1,1 
item32447,1,32447,1,1 
item32448,1,32448,1,1 
item32449,1,32449,1,1 
item32450,1,32450,1,1 
item32451,1,32451,1,1 
item32452,1,32452,1,1 
item32453,1,32453,1,1 
item32454,1,32454,1,1 
item32455,1,32455,1,1 
item32456,1,32456,1,1 
item32457,1,32457,1,1 
item32458,1,32458,1,1 
item32459,1,32459,1,1 
item32460,1,32460,1,1 
item32461,1,32461,1,1 
item32462,1,32462,1,1 
item32463,1,32463,1,1 
item32464,1,32464,1,1 
item32465,1,32465,1,1 
item32466,1,32466,1,1 
item32467,1,32467,1,1 
item32468,1,32468,1,1 
item32469,1,32469,1,1 
item32470,1,32470,1,1 
item32471,1,32471,1,1 
item32472,1,32472,1,1 
item32473,1,32473,1,1 
item32474,1,32474,1,1 
item32475,1,32475,1,1 
item32476,1,32476,1,1 
item32477,1,32477,1,1 
item32478,1,32478,1,1 
item32479,1,32479,1,1 
item32480,1,32480,1,1 
item32481,1,32481,1,1 
item32482,1,32482,1,1 
item32483,1,32483,1,1 
item32484,1,32484,1,1 
item32485,1,32485,1,1 
item32486,1,32486,1,1 
item32487,1,32487,1,1 
item32488,1,32488,1,1 
item32489,1,32489,1,1 
item32490,1,32490,1,1 
item32491,1,32491,1,1 
item32492,1,32492,1,1 
item32493,1,32493,1,1 
item32494,1,32494,1,1 
item32495,1,32495,1,1 
item32496,1,32496,1,1 
item32497,1,32497,1,1 
item32498,1,32498,1,1 
item32499,1,32499,1,1 
item32500,1,32500,1,1 
item32501,1,32501,1,1 
item32502,1,32502,1,1 
item32503,1,32503,1,1 
item32504,1,32504,1,1 
item32505,1,32505,1,1 
item32506,1,32506,1,1 
item32507,1,32507,1,1 
item32508,1,32508,1,1 
item32509,1,32509,1,1 
item32510,1,32510,1,1 
item32511,1,32511,1,1 
item32512,1,32512,1,1 
item32513,1,32513,1,1 
item32514,1,32514,1,1 
item32515,1,32515,1,1 
item32516,1,32516,1,1 
item32517,1,32517,1,1 
item32518,1,32518,1,1 
item32519,1,32519,1,1 
item32520,1,32520,1,1 
item32521,1,32521,1,1 
item32522,1,32522,1,1 
item32523,1,32523,1,1 
item32524,1,32524,1,1 
item32525,1,32525,1,1 
item32526,1,32526,1,1 
item32527,1,32527,1,1 
item32528,1,32528,1,1 
item32529,1,32529,1,1 
item32530,1,32530,1,1 
item32531,1,32531,1,1 
item32532,1,32532,1,1 
item32533,1,32533,1,1 
item32534,1,32534,1,1 
item32535,1,32535,1,1 
item32536,1,32536,1,1 
item32537,1,32537,1,1 
item32538,1,32538,1,1 
item32539,1,32539,1,1 
item32540,1,32540,1,1 
item32541,1,32541,1,1 
item32542,1,32542,1,1 
item32543,1,32543,1,1 
item32544,1,32544,1,1 
item32545,1,32545,1,1 
item32546,1,32546,1,1 
item32547,1,32547,1,1 
item32548,1,32548,1,1 
item32549,1,32549,1,1 
item32550,1,32550,1,1 
item32551,1,32551,1,1 
item32552,1,32552,1,1 
item32553,1,32553,1,1 
item32554,1,32554,1,1 
item32555,1,32555,1,1 
item32556,1,32556,1,1 
item32557,1,32557,1,1 
item32558,1,32558,1,1 
item32559,1,32559,1,1 
item32560,1,32560,1,1 
item32561,1,32561,1,1 
item32562,1,32562,1,1 
item32563,1,32563,1,1 
item32564,1,32564,1,1 
item32565,1,32565,1,1 
item32566,1,32566,1,1 
item32567,1,32567,1,1 
item32568,1,32568,1,1 
item32569,1,32569,1,1 
item32570,1,32570,1,1 
item32571,1,32571,1,1 
item32572,1,32572,1,1 
item32573,1,32573,1,1 
item32574,1,32574,1,1 
item32575,1,32575,1,1 
item32576,1,32576,1,1 
item32577,1,32577,1,1 
item32578,1,32578,1,1 
item32579,1,32579,1,1 
item32580,1,32580,1,1 
item32581,1,32581,1,1 
item32582,1,32582,1,1 
item32583,1,32583,1,1 
item32584,1,32584,1,1 
item32585,1,32585,1,1 
item32586,1,32586,1,1 
item32587,1,32587,1,1 
item32588,1,32588,1,1 
item32589,1,32589,1,1 
item32590,1,32590,1,1 
item32591,1,32591,1,1 
item32592,1,32592,1,1 
item32593,1,32593,1,1 
item32594,1,32594,1,1 
item32595,1,32595,1,1 
item32596,1,32596,1,1 
item32597,1,32597,1,1 
item32598,1,32598,1,1 
item32599,1,32599,1,1 
item32600,1,32600,1,1 
item32601,1,32601,1,1 
item32602,1,32602,1,1 
item32603,1,32603,1,1 
item32604,1,32604,1,1 
item32605,1,32605,1,1 
item32606,1,32606,1,1 
item32607,1,32607,1,1 
item32608,1,32608,1,1 
item32609,1,32609,1,1 
item32610,1,32610,1,1 
item32611,1,32611,1,1 
item32612,1,32612,1,1 
item32613,1,32613,1,1 
item32614,1,32614,1,1 
item32615,1,32615,1,1 
item32616,1,32616,1,1 
item32617,1,32617,1,1 
item32618,1,32618,1,1 
item32619,1,32619,1,1 
item32620,1,32620,1,1 
item32621,1,32621,1,1 
item32622,1,32622,1,1 
item32623,1,32623,1,1 
item32624,1,32624,1,1 
item32625,1,32625,1,1 
item32626,1,32626,1,1 
item32627,1,32627,1,1 
item32628,1,32628,1,1 
item32629,1,32629,1,1 
item32630,1,32630,1,1 
item32631,1,32631,1,1 
item32632,1,32632,1,1 
item32633,1,32633,1,1 
item32634,1,32634,1,1 
item32635,1,32635,1,1 
item32636,1,32636,1,1 
item32637,1,32637,1,1 
item32638,1,32638,1,1 
item32639,1,32639,1,1 
item32640,1,32640,1,1 
item32641,1,32641,1,1 
item32642,1,32642,1,1 
item32643,1,32643,1,1 
item32644,1,32644,1,1 
item32645,1,32645,1,1 
item32646,1,32646,1,1 
item32647,1,32647,1,1 
item32648,1,32648,1,1 
item32649,1,32649,1,1 
item32650,1,32650,1,1 
item32651,1,32651,1,1 
item32652,1,32652,1,1 
item32653,1,32653,1,1 
item32654,1,32654,1,1 
item32655,1,32655,1,1 
item32656,1,32656,1,1 
item32657,1,32657,1,1 
item32658,1,32658,1,1 
item32659,1,32659,1,1 
item32660,1,32660,1,1 
item32661,1,32661,1,1 
item32662,1,32662,1,1 
item32663,1,32663,1,1 
item32664,1,32664,1,1 
item32665,1,32665,1,1 
item32666,1,32666,1,1 
item32667,1,32667,1,1 
item32668,1,32668,1,1 
item32669,1,32669,1,1 
item32670,1,32670,1,1 
item32671,1,32671,1,1 
item32672,1,32672,1,1 
item32673,1,32673,1,1 
item32674,1,32674,1,1 
item32675,1,32675,1,1 
item32676,1,32676,1,1 
item32677,1,32677,1,1 
item32678,1,32678,1,1 
item32679,1,32679,1,1 
item32680,1,32680,1,1 
item32681,1,32681,1,1 
item32682,1,32682,1,1 
item32683,1,32683,1,1 
item32684,1,32684,1,1 
item32685,1,32685,1,1 
item32686,1,32686,1,1 
item32687,1,32687,1,1 
item32688,1,32688,1,1 
item32689,1,32689,1,1 
item32690,1,32690,1,1 
item32691,1,32691,1,1 
item32692,1,32692,1,1 
item32693,1,32693,1,1 
item32694,1,32694,1,1 
item32695,1,32695,1,1 
