UserId,ItemId,Type,Time,Version
U32302,item32302,32302,2014-07-08 09:32313,1
U32303,item32303,32303,2014-07-08 09:32314,1
U32304,item32304,32304,2014-07-08 09:32315,1
U32305,item32305,32305,2014-07-08 09:32316,1
U32306,item32306,32306,2014-07-08 09:32317,1
U32307,item32307,32307,2014-07-08 09:32318,1
U32308,item32308,32308,2014-07-08 09:32319,1
U32309,item32309,32309,2014-07-08 09:32320,1
U32310,item32310,32310,2014-07-08 09:32321,1
U32311,item32311,32311,2014-07-08 09:32322,1
U32312,item32312,32312,2014-07-08 09:32323,1
U32313,item32313,32313,2014-07-08 09:32324,1
U32314,item32314,32314,2014-07-08 09:32325,1
U32315,item32315,32315,2014-07-08 09:32326,1
U32316,item32316,32316,2014-07-08 09:32327,1
U32317,item32317,32317,2014-07-08 09:32328,1
U32318,item32318,32318,2014-07-08 09:32329,1
U32319,item32319,32319,2014-07-08 09:32330,1
U32320,item32320,32320,2014-07-08 09:32331,1
U32321,item32321,32321,2014-07-08 09:32332,1
U32322,item32322,32322,2014-07-08 09:32333,1
U32323,item32323,32323,2014-07-08 09:32334,1
U32324,item32324,32324,2014-07-08 09:32335,1
U32325,item32325,32325,2014-07-08 09:32336,1
U32326,item32326,32326,2014-07-08 09:32337,1
U32327,item32327,32327,2014-07-08 09:32338,1
U32328,item32328,32328,2014-07-08 09:32339,1
U32329,item32329,32329,2014-07-08 09:32340,1
U32330,item32330,32330,2014-07-08 09:32341,1
U32331,item32331,32331,2014-07-08 09:32342,1
U32332,item32332,32332,2014-07-08 09:32343,1
U32333,item32333,32333,2014-07-08 09:32344,1
U32334,item32334,32334,2014-07-08 09:32345,1
U32335,item32335,32335,2014-07-08 09:32346,1
U32336,item32336,32336,2014-07-08 09:32347,1
U32337,item32337,32337,2014-07-08 09:32348,1
U32338,item32338,32338,2014-07-08 09:32349,1
U32339,item32339,32339,2014-07-08 09:32350,1
U32340,item32340,32340,2014-07-08 09:32351,1
U32341,item32341,32341,2014-07-08 09:32352,1
U32342,item32342,32342,2014-07-08 09:32353,1
U32343,item32343,32343,2014-07-08 09:32354,1
U32344,item32344,32344,2014-07-08 09:32355,1
U32345,item32345,32345,2014-07-08 09:32356,1
U32346,item32346,32346,2014-07-08 09:32357,1
U32347,item32347,32347,2014-07-08 09:32358,1
U32348,item32348,32348,2014-07-08 09:32359,1
U32349,item32349,32349,2014-07-08 09:32360,1
U32350,item32350,32350,2014-07-08 09:32361,1
U32351,item32351,32351,2014-07-08 09:32362,1
U32352,item32352,32352,2014-07-08 09:32363,1
U32353,item32353,32353,2014-07-08 09:32364,1
U32354,item32354,32354,2014-07-08 09:32365,1
U32355,item32355,32355,2014-07-08 09:32366,1
U32356,item32356,32356,2014-07-08 09:32367,1
U32357,item32357,32357,2014-07-08 09:32368,1
U32358,item32358,32358,2014-07-08 09:32369,1
U32359,item32359,32359,2014-07-08 09:32370,1
U32360,item32360,32360,2014-07-08 09:32371,1
U32361,item32361,32361,2014-07-08 09:32372,1
U32362,item32362,32362,2014-07-08 09:32373,1
U32363,item32363,32363,2014-07-08 09:32374,1
U32364,item32364,32364,2014-07-08 09:32375,1
U32365,item32365,32365,2014-07-08 09:32376,1
U32366,item32366,32366,2014-07-08 09:32377,1
U32367,item32367,32367,2014-07-08 09:32378,1
U32368,item32368,32368,2014-07-08 09:32379,1
U32369,item32369,32369,2014-07-08 09:32380,1
U32370,item32370,32370,2014-07-08 09:32381,1
U32371,item32371,32371,2014-07-08 09:32382,1
U32372,item32372,32372,2014-07-08 09:32383,1
U32373,item32373,32373,2014-07-08 09:32384,1
U32374,item32374,32374,2014-07-08 09:32385,1
U32375,item32375,32375,2014-07-08 09:32386,1
U32376,item32376,32376,2014-07-08 09:32387,1
U32377,item32377,32377,2014-07-08 09:32388,1
U32378,item32378,32378,2014-07-08 09:32389,1
U32379,item32379,32379,2014-07-08 09:32390,1
U32380,item32380,32380,2014-07-08 09:32391,1
U32381,item32381,32381,2014-07-08 09:32392,1
U32382,item32382,32382,2014-07-08 09:32393,1
U32383,item32383,32383,2014-07-08 09:32394,1
U32384,item32384,32384,2014-07-08 09:32395,1
U32385,item32385,32385,2014-07-08 09:32396,1
U32386,item32386,32386,2014-07-08 09:32397,1
U32387,item32387,32387,2014-07-08 09:32398,1
U32388,item32388,32388,2014-07-08 09:32399,1
U32389,item32389,32389,2014-07-08 09:32400,1
U32390,item32390,32390,2014-07-08 09:32401,1
U32391,item32391,32391,2014-07-08 09:32402,1
U32392,item32392,32392,2014-07-08 09:32403,1
U32393,item32393,32393,2014-07-08 09:32404,1
U32394,item32394,32394,2014-07-08 09:32405,1
U32395,item32395,32395,2014-07-08 09:32406,1
U32396,item32396,32396,2014-07-08 09:32407,1
U32397,item32397,32397,2014-07-08 09:32408,1
U32398,item32398,32398,2014-07-08 09:32409,1
U32399,item32399,32399,2014-07-08 09:32410,1
U32400,item32400,32400,2014-07-08 09:32411,1
U32401,item32401,32401,2014-07-08 09:32412,1
U32402,item32402,32402,2014-07-08 09:32413,1
U32403,item32403,32403,2014-07-08 09:32414,1
U32404,item32404,32404,2014-07-08 09:32415,1
U32405,item32405,32405,2014-07-08 09:32416,1
U32406,item32406,32406,2014-07-08 09:32417,1
U32407,item32407,32407,2014-07-08 09:32418,1
U32408,item32408,32408,2014-07-08 09:32419,1
U32409,item32409,32409,2014-07-08 09:32420,1
U32410,item32410,32410,2014-07-08 09:32421,1
U32411,item32411,32411,2014-07-08 09:32422,1
U32412,item32412,32412,2014-07-08 09:32423,1
U32413,item32413,32413,2014-07-08 09:32424,1
U32414,item32414,32414,2014-07-08 09:32425,1
U32415,item32415,32415,2014-07-08 09:32426,1
U32416,item32416,32416,2014-07-08 09:32427,1
U32417,item32417,32417,2014-07-08 09:32428,1
U32418,item32418,32418,2014-07-08 09:32429,1
U32419,item32419,32419,2014-07-08 09:32430,1
U32420,item32420,32420,2014-07-08 09:32431,1
U32421,item32421,32421,2014-07-08 09:32432,1
U32422,item32422,32422,2014-07-08 09:32433,1
U32423,item32423,32423,2014-07-08 09:32434,1
U32424,item32424,32424,2014-07-08 09:32435,1
U32425,item32425,32425,2014-07-08 09:32436,1
U32426,item32426,32426,2014-07-08 09:32437,1
U32427,item32427,32427,2014-07-08 09:32438,1
U32428,item32428,32428,2014-07-08 09:32439,1
U32429,item32429,32429,2014-07-08 09:32440,1
U32430,item32430,32430,2014-07-08 09:32441,1
U32431,item32431,32431,2014-07-08 09:32442,1
U32432,item32432,32432,2014-07-08 09:32443,1
U32433,item32433,32433,2014-07-08 09:32444,1
U32434,item32434,32434,2014-07-08 09:32445,1
U32435,item32435,32435,2014-07-08 09:32446,1
U32436,item32436,32436,2014-07-08 09:32447,1
U32437,item32437,32437,2014-07-08 09:32448,1
U32438,item32438,32438,2014-07-08 09:32449,1
U32439,item32439,32439,2014-07-08 09:32450,1
U32440,item32440,32440,2014-07-08 09:32451,1
U32441,item32441,32441,2014-07-08 09:32452,1
U32442,item32442,32442,2014-07-08 09:32453,1
U32443,item32443,32443,2014-07-08 09:32454,1
U32444,item32444,32444,2014-07-08 09:32455,1
U32445,item32445,32445,2014-07-08 09:32456,1
U32446,item32446,32446,2014-07-08 09:32457,1
U32447,item32447,32447,2014-07-08 09:32458,1
U32448,item32448,32448,2014-07-08 09:32459,1
U32449,item32449,32449,2014-07-08 09:32460,1
U32450,item32450,32450,2014-07-08 09:32461,1
U32451,item32451,32451,2014-07-08 09:32462,1
U32452,item32452,32452,2014-07-08 09:32463,1
U32453,item32453,32453,2014-07-08 09:32464,1
U32454,item32454,32454,2014-07-08 09:32465,1
U32455,item32455,32455,2014-07-08 09:32466,1
U32456,item32456,32456,2014-07-08 09:32467,1
U32457,item32457,32457,2014-07-08 09:32468,1
U32458,item32458,32458,2014-07-08 09:32469,1
U32459,item32459,32459,2014-07-08 09:32470,1
U32460,item32460,32460,2014-07-08 09:32471,1
U32461,item32461,32461,2014-07-08 09:32472,1
U32462,item32462,32462,2014-07-08 09:32473,1
U32463,item32463,32463,2014-07-08 09:32474,1
U32464,item32464,32464,2014-07-08 09:32475,1
U32465,item32465,32465,2014-07-08 09:32476,1
U32466,item32466,32466,2014-07-08 09:32477,1
U32467,item32467,32467,2014-07-08 09:32478,1
U32468,item32468,32468,2014-07-08 09:32479,1
U32469,item32469,32469,2014-07-08 09:32480,1
U32470,item32470,32470,2014-07-08 09:32481,1
U32471,item32471,32471,2014-07-08 09:32482,1
U32472,item32472,32472,2014-07-08 09:32483,1
U32473,item32473,32473,2014-07-08 09:32484,1
U32474,item32474,32474,2014-07-08 09:32485,1
U32475,item32475,32475,2014-07-08 09:32486,1
U32476,item32476,32476,2014-07-08 09:32487,1
U32477,item32477,32477,2014-07-08 09:32488,1
U32478,item32478,32478,2014-07-08 09:32489,1
U32479,item32479,32479,2014-07-08 09:32490,1
U32480,item32480,32480,2014-07-08 09:32491,1
U32481,item32481,32481,2014-07-08 09:32492,1
U32482,item32482,32482,2014-07-08 09:32493,1
U32483,item32483,32483,2014-07-08 09:32494,1
U32484,item32484,32484,2014-07-08 09:32495,1
U32485,item32485,32485,2014-07-08 09:32496,1
U32486,item32486,32486,2014-07-08 09:32497,1
U32487,item32487,32487,2014-07-08 09:32498,1
U32488,item32488,32488,2014-07-08 09:32499,1
U32489,item32489,32489,2014-07-08 09:32500,1
U32490,item32490,32490,2014-07-08 09:32501,1
U32491,item32491,32491,2014-07-08 09:32502,1
U32492,item32492,32492,2014-07-08 09:32503,1
U32493,item32493,32493,2014-07-08 09:32504,1
U32494,item32494,32494,2014-07-08 09:32505,1
U32495,item32495,32495,2014-07-08 09:32506,1
U32496,item32496,32496,2014-07-08 09:32507,1
U32497,item32497,32497,2014-07-08 09:32508,1
U32498,item32498,32498,2014-07-08 09:32509,1
U32499,item32499,32499,2014-07-08 09:32510,1
U32500,item32500,32500,2014-07-08 09:32511,1
U32501,item32501,32501,2014-07-08 09:32512,1
U32502,item32502,32502,2014-07-08 09:32513,1
U32503,item32503,32503,2014-07-08 09:32514,1
U32504,item32504,32504,2014-07-08 09:32515,1
U32505,item32505,32505,2014-07-08 09:32516,1
U32506,item32506,32506,2014-07-08 09:32517,1
U32507,item32507,32507,2014-07-08 09:32518,1
U32508,item32508,32508,2014-07-08 09:32519,1
U32509,item32509,32509,2014-07-08 09:32520,1
U32510,item32510,32510,2014-07-08 09:32521,1
U32511,item32511,32511,2014-07-08 09:32522,1
U32512,item32512,32512,2014-07-08 09:32523,1
U32513,item32513,32513,2014-07-08 09:32524,1
U32514,item32514,32514,2014-07-08 09:32525,1
U32515,item32515,32515,2014-07-08 09:32526,1
U32516,item32516,32516,2014-07-08 09:32527,1
U32517,item32517,32517,2014-07-08 09:32528,1
U32518,item32518,32518,2014-07-08 09:32529,1
U32519,item32519,32519,2014-07-08 09:32530,1
U32520,item32520,32520,2014-07-08 09:32531,1
U32521,item32521,32521,2014-07-08 09:32532,1
U32522,item32522,32522,2014-07-08 09:32533,1
U32523,item32523,32523,2014-07-08 09:32534,1
U32524,item32524,32524,2014-07-08 09:32535,1
U32525,item32525,32525,2014-07-08 09:32536,1
U32526,item32526,32526,2014-07-08 09:32537,1
U32527,item32527,32527,2014-07-08 09:32538,1
U32528,item32528,32528,2014-07-08 09:32539,1
U32529,item32529,32529,2014-07-08 09:32540,1
U32530,item32530,32530,2014-07-08 09:32541,1
U32531,item32531,32531,2014-07-08 09:32542,1
U32532,item32532,32532,2014-07-08 09:32543,1
U32533,item32533,32533,2014-07-08 09:32544,1
U32534,item32534,32534,2014-07-08 09:32545,1
U32535,item32535,32535,2014-07-08 09:32546,1
U32536,item32536,32536,2014-07-08 09:32547,1
U32537,item32537,32537,2014-07-08 09:32548,1
U32538,item32538,32538,2014-07-08 09:32549,1
U32539,item32539,32539,2014-07-08 09:32550,1
U32540,item32540,32540,2014-07-08 09:32551,1
U32541,item32541,32541,2014-07-08 09:32552,1
U32542,item32542,32542,2014-07-08 09:32553,1
U32543,item32543,32543,2014-07-08 09:32554,1
U32544,item32544,32544,2014-07-08 09:32555,1
U32545,item32545,32545,2014-07-08 09:32556,1
U32546,item32546,32546,2014-07-08 09:32557,1
U32547,item32547,32547,2014-07-08 09:32558,1
U32548,item32548,32548,2014-07-08 09:32559,1
U32549,item32549,32549,2014-07-08 09:32560,1
U32550,item32550,32550,2014-07-08 09:32561,1
U32551,item32551,32551,2014-07-08 09:32562,1
U32552,item32552,32552,2014-07-08 09:32563,1
U32553,item32553,32553,2014-07-08 09:32564,1
U32554,item32554,32554,2014-07-08 09:32565,1
U32555,item32555,32555,2014-07-08 09:32566,1
U32556,item32556,32556,2014-07-08 09:32567,1
U32557,item32557,32557,2014-07-08 09:32568,1
U32558,item32558,32558,2014-07-08 09:32569,1
U32559,item32559,32559,2014-07-08 09:32570,1
U32560,item32560,32560,2014-07-08 09:32571,1
U32561,item32561,32561,2014-07-08 09:32572,1
U32562,item32562,32562,2014-07-08 09:32573,1
U32563,item32563,32563,2014-07-08 09:32574,1
U32564,item32564,32564,2014-07-08 09:32575,1
U32565,item32565,32565,2014-07-08 09:32576,1
U32566,item32566,32566,2014-07-08 09:32577,1
U32567,item32567,32567,2014-07-08 09:32578,1
U32568,item32568,32568,2014-07-08 09:32579,1
U32569,item32569,32569,2014-07-08 09:32580,1
U32570,item32570,32570,2014-07-08 09:32581,1
U32571,item32571,32571,2014-07-08 09:32582,1
U32572,item32572,32572,2014-07-08 09:32583,1
U32573,item32573,32573,2014-07-08 09:32584,1
U32574,item32574,32574,2014-07-08 09:32585,1
U32575,item32575,32575,2014-07-08 09:32586,1
U32576,item32576,32576,2014-07-08 09:32587,1
U32577,item32577,32577,2014-07-08 09:32588,1
U32578,item32578,32578,2014-07-08 09:32589,1
U32579,item32579,32579,2014-07-08 09:32590,1
U32580,item32580,32580,2014-07-08 09:32591,1
U32581,item32581,32581,2014-07-08 09:32592,1
U32582,item32582,32582,2014-07-08 09:32593,1
U32583,item32583,32583,2014-07-08 09:32594,1
U32584,item32584,32584,2014-07-08 09:32595,1
U32585,item32585,32585,2014-07-08 09:32596,1
U32586,item32586,32586,2014-07-08 09:32597,1
U32587,item32587,32587,2014-07-08 09:32598,1
U32588,item32588,32588,2014-07-08 09:32599,1
U32589,item32589,32589,2014-07-08 09:32600,1
U32590,item32590,32590,2014-07-08 09:32601,1
U32591,item32591,32591,2014-07-08 09:32602,1
U32592,item32592,32592,2014-07-08 09:32603,1
U32593,item32593,32593,2014-07-08 09:32604,1
U32594,item32594,32594,2014-07-08 09:32605,1
U32595,item32595,32595,2014-07-08 09:32606,1
U32596,item32596,32596,2014-07-08 09:32607,1
U32597,item32597,32597,2014-07-08 09:32608,1
U32598,item32598,32598,2014-07-08 09:32609,1
U32599,item32599,32599,2014-07-08 09:32610,1
U32600,item32600,32600,2014-07-08 09:32611,1
U32601,item32601,32601,2014-07-08 09:32612,1
U32602,item32602,32602,2014-07-08 09:32613,1
U32603,item32603,32603,2014-07-08 09:32614,1
U32604,item32604,32604,2014-07-08 09:32615,1
U32605,item32605,32605,2014-07-08 09:32616,1
U32606,item32606,32606,2014-07-08 09:32617,1
U32607,item32607,32607,2014-07-08 09:32618,1
U32608,item32608,32608,2014-07-08 09:32619,1
U32609,item32609,32609,2014-07-08 09:32620,1
U32610,item32610,32610,2014-07-08 09:32621,1
U32611,item32611,32611,2014-07-08 09:32622,1
U32612,item32612,32612,2014-07-08 09:32623,1
U32613,item32613,32613,2014-07-08 09:32624,1
U32614,item32614,32614,2014-07-08 09:32625,1
U32615,item32615,32615,2014-07-08 09:32626,1
U32616,item32616,32616,2014-07-08 09:32627,1
U32617,item32617,32617,2014-07-08 09:32628,1
U32618,item32618,32618,2014-07-08 09:32629,1
U32619,item32619,32619,2014-07-08 09:32630,1
U32620,item32620,32620,2014-07-08 09:32631,1
U32621,item32621,32621,2014-07-08 09:32632,1
U32622,item32622,32622,2014-07-08 09:32633,1
U32623,item32623,32623,2014-07-08 09:32634,1
U32624,item32624,32624,2014-07-08 09:32635,1
U32625,item32625,32625,2014-07-08 09:32636,1
U32626,item32626,32626,2014-07-08 09:32637,1
U32627,item32627,32627,2014-07-08 09:32638,1
U32628,item32628,32628,2014-07-08 09:32639,1
U32629,item32629,32629,2014-07-08 09:32640,1
U32630,item32630,32630,2014-07-08 09:32641,1
U32631,item32631,32631,2014-07-08 09:32642,1
U32632,item32632,32632,2014-07-08 09:32643,1
U32633,item32633,32633,2014-07-08 09:32644,1
U32634,item32634,32634,2014-07-08 09:32645,1
U32635,item32635,32635,2014-07-08 09:32646,1
U32636,item32636,32636,2014-07-08 09:32647,1
U32637,item32637,32637,2014-07-08 09:32648,1
U32638,item32638,32638,2014-07-08 09:32649,1
U32639,item32639,32639,2014-07-08 09:32650,1
U32640,item32640,32640,2014-07-08 09:32651,1
U32641,item32641,32641,2014-07-08 09:32652,1
U32642,item32642,32642,2014-07-08 09:32653,1
U32643,item32643,32643,2014-07-08 09:32654,1
U32644,item32644,32644,2014-07-08 09:32655,1
U32645,item32645,32645,2014-07-08 09:32656,1
U32646,item32646,32646,2014-07-08 09:32657,1
U32647,item32647,32647,2014-07-08 09:32658,1
U32648,item32648,32648,2014-07-08 09:32659,1
U32649,item32649,32649,2014-07-08 09:32660,1
U32650,item32650,32650,2014-07-08 09:32661,1
U32651,item32651,32651,2014-07-08 09:32662,1
U32652,item32652,32652,2014-07-08 09:32663,1
U32653,item32653,32653,2014-07-08 09:32664,1
U32654,item32654,32654,2014-07-08 09:32665,1
U32655,item32655,32655,2014-07-08 09:32666,1
U32656,item32656,32656,2014-07-08 09:32667,1
U32657,item32657,32657,2014-07-08 09:32668,1
U32658,item32658,32658,2014-07-08 09:32669,1
U32659,item32659,32659,2014-07-08 09:32670,1
U32660,item32660,32660,2014-07-08 09:32671,1
U32661,item32661,32661,2014-07-08 09:32672,1
U32662,item32662,32662,2014-07-08 09:32673,1
U32663,item32663,32663,2014-07-08 09:32674,1
U32664,item32664,32664,2014-07-08 09:32675,1
U32665,item32665,32665,2014-07-08 09:32676,1
U32666,item32666,32666,2014-07-08 09:32677,1
U32667,item32667,32667,2014-07-08 09:32678,1
U32668,item32668,32668,2014-07-08 09:32679,1
U32669,item32669,32669,2014-07-08 09:32680,1
U32670,item32670,32670,2014-07-08 09:32681,1
U32671,item32671,32671,2014-07-08 09:32682,1
U32672,item32672,32672,2014-07-08 09:32683,1
U32673,item32673,32673,2014-07-08 09:32684,1
U32674,item32674,32674,2014-07-08 09:32685,1
U32675,item32675,32675,2014-07-08 09:32686,1
U32676,item32676,32676,2014-07-08 09:32687,1
U32677,item32677,32677,2014-07-08 09:32688,1
U32678,item32678,32678,2014-07-08 09:32689,1
U32679,item32679,32679,2014-07-08 09:32690,1
U32680,item32680,32680,2014-07-08 09:32691,1
U32681,item32681,32681,2014-07-08 09:32692,1
U32682,item32682,32682,2014-07-08 09:32693,1
U32683,item32683,32683,2014-07-08 09:32694,1
U32684,item32684,32684,2014-07-08 09:32695,1
U32685,item32685,32685,2014-07-08 09:32696,1
U32686,item32686,32686,2014-07-08 09:32697,1
U32687,item32687,32687,2014-07-08 09:32698,1
U32688,item32688,32688,2014-07-08 09:32699,1
U32689,item32689,32689,2014-07-08 09:32700,1
U32690,item32690,32690,2014-07-08 09:32701,1
U32691,item32691,32691,2014-07-08 09:32702,1
U32692,item32692,32692,2014-07-08 09:32703,1
U32693,item32693,32693,2014-07-08 09:32704,1
U32694,item32694,32694,2014-07-08 09:32705,1
U32695,item32695,32695,2014-07-08 09:32706,1
U32696,item32696,32696,2014-07-08 09:32707,1
U32697,item32697,32697,2014-07-08 09:32708,1
U32698,item32698,32698,2014-07-08 09:32709,1
U32699,item32699,32699,2014-07-08 09:32710,1
U32700,item32700,32700,2014-07-08 09:32711,1
U32701,item32701,32701,2014-07-08 09:32712,1
U32702,item32702,32702,2014-07-08 09:32713,1
U32703,item32703,32703,2014-07-08 09:32714,1
U32704,item32704,32704,2014-07-08 09:32715,1
U32705,item32705,32705,2014-07-08 09:32716,1
U32706,item32706,32706,2014-07-08 09:32717,1
U32707,item32707,32707,2014-07-08 09:32718,1
U32708,item32708,32708,2014-07-08 09:32719,1
U32709,item32709,32709,2014-07-08 09:32720,1
U32710,item32710,32710,2014-07-08 09:32721,1
U32711,item32711,32711,2014-07-08 09:32722,1
U32712,item32712,32712,2014-07-08 09:32723,1
U32713,item32713,32713,2014-07-08 09:32724,1
U32714,item32714,32714,2014-07-08 09:32725,1
U32715,item32715,32715,2014-07-08 09:32726,1
U32716,item32716,32716,2014-07-08 09:32727,1
U32717,item32717,32717,2014-07-08 09:32728,1
U32718,item32718,32718,2014-07-08 09:32729,1
U32719,item32719,32719,2014-07-08 09:32730,1
U32720,item32720,32720,2014-07-08 09:32731,1
U32721,item32721,32721,2014-07-08 09:32732,1
U32722,item32722,32722,2014-07-08 09:32733,1
U32723,item32723,32723,2014-07-08 09:32734,1
U32724,item32724,32724,2014-07-08 09:32735,1
U32725,item32725,32725,2014-07-08 09:32736,1
U32726,item32726,32726,2014-07-08 09:32737,1
U32727,item32727,32727,2014-07-08 09:32738,1
U32728,item32728,32728,2014-07-08 09:32739,1
U32729,item32729,32729,2014-07-08 09:32740,1
U32730,item32730,32730,2014-07-08 09:32741,1
U32731,item32731,32731,2014-07-08 09:32742,1
U32732,item32732,32732,2014-07-08 09:32743,1
U32733,item32733,32733,2014-07-08 09:32744,1
U32734,item32734,32734,2014-07-08 09:32745,1
U32735,item32735,32735,2014-07-08 09:32746,1
U32736,item32736,32736,2014-07-08 09:32747,1
U32737,item32737,32737,2014-07-08 09:32748,1
U32738,item32738,32738,2014-07-08 09:32749,1
U32739,item32739,32739,2014-07-08 09:32750,1
U32740,item32740,32740,2014-07-08 09:32751,1
U32741,item32741,32741,2014-07-08 09:32752,1
U32742,item32742,32742,2014-07-08 09:32753,1
